customer_id,full_name,mobile_number,age,gender,region,date_joined,is_business_user,risk_score
cust107604,Brenda Freeman,9078068407,70,male,south,2021-08-17,False,0.12
cust107605,Timothy Price,0025676853,41,male,west,2021-02-21,False,0.38
cust107606,Connie Lee,7511528789,33,male,south,2021-05-29,False,0.11
cust107607,Michael Rojas,1807570254,31,female,south,2024-04-09,False,0.16
cust107608,Shelly Griffin,8931345015,35,male,north,2024-07-31,False,0.0
cust107609,Lisa Russell,9541498783,41,male,south,2023-03-04,False,0.24
cust107610,Terri Moore,3477455062,29,female,central,2024-11-18,False,0.3
cust107611,Tiffany Lester,6430406280,67,male,east,2023-04-19,True,0.24
cust107612,Samuel Evans,7204097694,58,male,west,2020-09-08,False,0.21
cust107613,Stacy Whitehead,2118884176,59,female,central,2024-05-14,False,0.25
cust107614,Diane Stone,2858798277,25,female,west,2022-02-10,False,0.2
cust107615,Jacob Brewer,8106626105,45,male,central,2020-09-24,False,0.24
cust107616,Nancy Galloway,1355745765,37,female,east,2024-01-09,False,0.19
cust107617,Stephen Ramirez,2975785665,35,female,east,2021-01-07,False,0.0
cust107618,Laura Richardson,3312458587,54,male,central,2024-05-11,False,0.4
cust107619,Meagan Jimenez,6883244198,26,male,central,2024-12-07,False,0.01
cust107620,Dr. Brent Jenkins,9964982869,52,other,south,2023-10-09,False,0.0
cust107621,Dr. Hannah Miller,4163508015,70,male,south,2020-11-16,False,0.18
cust107622,Gary Mckee,0251625138,24,other,west,2022-10-17,False,0.34
cust107623,Nathan Montgomery,3263806146,64,female,central,2024-05-24,False,0.26
cust107624,Johnny Riddle,0000174018,31,female,west,2024-04-17,False,0.18
cust107625,Kevin Singleton,0451122188,19,female,south,2025-06-08,True,0.11
cust107626,Derek Marshall,4968285752,45,female,east,2022-10-02,False,0.25
cust107627,Bobby Brown,9683168786,25,female,central,2022-12-26,False,0.29
cust107628,Jeremy Curtis,5113321980,18,female,east,2024-03-04,False,0.22
cust107629,Jennifer Thomas,1888239699,18,male,north,2024-10-20,False,0.4
cust107630,Laura Skinner,5762356523,50,male,west,2020-08-18,False,0.17
cust107631,Mrs. Maria Stafford,2928441672,36,female,south,2023-08-28,False,0.13
cust107632,Michele Warren,0770320618,29,female,west,2022-05-12,False,0.2
cust107633,Stephanie Davenport,3775422930,31,male,north,2024-02-07,False,0.21
cust107634,Sherri Hall,7877029894,24,female,south,2025-01-19,False,0.13
cust107635,Megan Lopez,9292572402,65,female,east,2025-01-27,False,0.3
cust107636,Richard Ayala,3580220474,65,female,west,2023-11-05,False,0.0
cust107637,Mark Dunn,4308698936,18,female,east,2023-05-09,False,0.33
cust107638,Mitchell Bell,6509442009,53,male,north,2024-08-01,False,0.24
cust107639,Nicholas Townsend,4815882062,37,female,central,2020-08-24,True,0.0
cust107640,Timothy Atkins,8706501248,59,male,south,2023-05-30,False,0.22
cust107641,Ashley Baker,2882121902,21,male,east,2023-07-22,False,0.19
cust107642,Laura Russell,0914534394,55,male,south,2022-03-15,False,0.26
cust107643,Taylor Rodriguez,1235151143,60,male,north,2024-07-29,False,0.19
cust107644,Keith Garcia,0532712895,19,male,west,2022-01-18,False,0.13
cust107645,Maureen Gibson,3255505166,46,male,central,2022-04-06,False,0.21
cust107646,Andrea Evans MD,4205295014,68,female,north,2023-02-13,False,0.14
cust107647,Robert Beck,7184930881,52,male,north,2022-02-16,False,0.39
cust107648,Jesus Erickson,9928167001,43,female,west,2025-04-21,False,0.38
cust107649,Todd Hoffman,9317501470,39,male,east,2021-12-27,False,0.22
cust107650,Sarah Martinez,6158214585,47,male,central,2022-02-11,False,0.01
cust107651,Ronald Haley,5768671318,55,male,west,2025-04-11,False,0.29
cust107652,Kathy Dixon,0992061863,49,male,central,2025-02-20,False,0.08
cust107653,Mary Brown,2179523796,69,male,west,2023-05-17,False,0.33
cust107654,Jason Mooney,6164040754,18,female,central,2023-09-05,False,0.3
cust107655,Nathan Russell,1885062046,57,male,east,2023-03-10,False,0.21
cust107656,Katherine Wright,2881445848,24,female,west,2024-05-04,False,0.14
cust107657,Brandy Elliott,2956374965,24,female,west,2024-10-08,False,0.16
cust107658,Cindy Barnes,4734196795,54,male,east,2021-08-08,False,0.3
cust107659,Miss Heather Higgins DDS,6956383734,60,male,north,2023-08-03,False,0.2
cust107660,Carla Schmidt,1323802607,20,male,north,2024-06-02,False,0.13
cust107661,Ivan Benson,4581006916,26,female,south,2023-05-06,False,0.11
cust107662,Deborah Miller,7836808900,50,female,west,2020-09-18,False,0.34
cust107663,Joseph Thomas,5291324560,36,male,south,2022-03-12,False,0.22
cust107664,Dr. Joseph Perkins DDS,1438781511,67,male,central,2024-07-30,False,0.02
cust107665,Ronald Johnson,8741527831,29,male,east,2021-09-22,True,0.16
cust107666,Kayla Wood,6395772110,45,female,west,2025-06-04,False,0.22
cust107667,Justin Cook,3844345601,70,male,west,2023-12-25,False,0.27
cust107668,Susan Hernandez,4397688757,39,female,south,2024-05-07,False,0.33
cust107669,Andrew Mueller,8794143878,48,female,south,2021-12-27,False,0.18
cust107670,Madison Wolf,1183296406,56,male,north,2024-04-23,False,0.36
cust107671,Samuel Duncan DDS,1697688194,33,male,west,2022-10-23,False,0.28
cust107672,Chelsea Floyd,9864423244,35,male,south,2023-06-13,False,0.31
cust107673,Danielle Tucker,7529949842,51,male,east,2021-08-19,False,0.25
cust107674,Jack Galvan,5431876807,60,female,north,2024-06-16,True,0.07
cust107675,Sandy Davis,6137804975,69,female,south,2021-12-27,True,0.25
cust107676,Rachel Miller,4387310668,62,male,north,2021-10-12,True,0.13
cust107677,Carl King,6115123476,38,male,east,2025-03-22,False,0.45
cust107678,Timothy Robinson,2972860647,37,female,east,2021-11-29,True,0.21
cust107679,Lori Mathews,2127057479,54,male,central,2021-01-17,False,0.12
cust107680,James Griffin,4131111996,36,female,north,2021-10-20,False,0.32
cust107681,Brianna Wilkerson,6951612058,64,female,east,2020-10-12,True,0.18
cust107682,Mindy Hill,7057907517,69,male,north,2023-04-23,False,0.05
cust107683,Phyllis Peterson,1095520761,58,female,west,2021-11-27,False,0.3
cust107684,Michele Gonzalez,5700193482,44,male,central,2020-09-11,False,0.18
cust107685,Randy Brown,6136628047,59,female,east,2025-07-28,False,0.18
cust107686,Richard Moreno,8352887007,33,male,south,2025-03-15,False,0.0
cust107687,Michael Fritz,6852167427,59,female,west,2022-10-17,False,0.15
cust107688,William Davis,4598307145,48,female,west,2025-04-20,False,0.12
cust107689,Courtney Ford,6642167017,33,female,north,2022-12-27,False,0.21
cust107690,Robert Williams,1431815113,30,female,east,2024-03-03,True,0.21
cust107691,Virginia Webster,4620511055,67,female,west,2023-10-25,False,0.0
cust107692,Robert Ward,3209956206,26,male,south,2025-04-13,False,0.37
cust107693,Alexandra Morris,7840652871,20,male,central,2021-05-16,False,0.03
cust107694,Tara Diaz,6813037966,69,female,north,2024-04-09,False,0.12
cust107695,Samuel Warren,4577998973,65,female,south,2025-07-20,False,0.0
cust107696,Richard Mcclain,6067125252,34,male,north,2023-04-30,False,0.11
cust107697,Michelle Leach,1604077658,69,male,central,2024-12-19,False,0.08
cust107698,Luis Boyle,4846352943,56,male,central,2022-03-24,False,0.23
cust107699,Michael Osborne,1099932373,48,female,west,2022-09-16,False,0.15
cust107700,Karen Marquez MD,6098962004,57,male,south,2022-11-12,False,0.25
cust107701,Michael Simpson,8624871759,27,female,west,2024-01-07,False,0.14
cust107702,Karen Willis,4726298130,32,male,central,2025-04-26,True,0.17
cust107703,Justin Edwards,1972678357,25,female,central,2022-05-25,False,0.29
cust107704,Charles Shea,1794631909,64,male,central,2024-12-02,False,0.08
cust107705,Carlos Gutierrez,1104689809,35,male,north,2023-03-26,False,0.27
cust107706,Joshua Rich,9807844094,27,other,west,2024-04-30,False,0.22
cust107707,Renee Gonzalez,8900512886,34,male,north,2022-08-07,False,0.22
cust107708,Emily Wright,7921540653,37,female,west,2023-10-02,False,0.27
cust107709,Kathy Brooks,5763489528,53,male,west,2020-09-27,False,0.02
cust107710,Seth Joyce,6456499528,20,female,south,2022-03-29,False,0.27
cust107711,Joshua Anderson,8264583170,66,female,north,2021-12-04,False,0.24
cust107712,Angela Griffin,8814182067,69,female,west,2021-03-02,True,0.07
cust107713,James Cruz,2877291725,26,female,central,2020-10-23,False,0.19
cust107714,Laura Hardin,1730717411,56,female,south,2021-04-04,False,0.21
cust107715,Mitchell King,0508767469,70,male,east,2022-12-20,False,0.08
cust107716,Adriana Harris,1366264547,28,male,south,2022-12-03,False,0.22
cust107717,Nicole Rogers,7026778314,32,female,east,2021-09-08,False,0.14
cust107718,Cynthia Mueller,2976612902,51,female,east,2021-04-23,False,0.18
cust107719,Christina Nelson,1313673950,68,female,north,2021-08-10,False,0.12
cust107720,Madison Jones,7911954373,51,female,west,2023-11-16,False,0.36
cust107721,Destiny Valdez,7688678731,34,other,east,2021-04-04,False,0.13
cust107722,Jacob Delgado,1540805709,24,female,north,2024-06-24,False,0.26
cust107723,Maurice Gardner,4366875292,46,female,south,2021-05-18,False,0.29
cust107724,Jeffery Coleman,4667715564,18,female,south,2022-04-25,False,0.22
cust107725,Brandon White,5831223074,65,male,north,2025-07-11,False,0.32
cust107726,Alyssa Jones,9218324873,34,female,west,2024-11-30,False,0.07
cust107727,Chris Hicks,3746711998,40,female,central,2023-09-15,False,0.0
cust107728,Christopher Parks,9741860021,26,male,south,2024-01-01,False,0.16
cust107729,Jacqueline Brown,9878387714,35,female,north,2022-11-03,False,0.33
cust107730,Mark Horn Jr.,6784371619,27,female,central,2021-11-15,False,0.18
cust107731,David Bush,7675931104,26,male,west,2021-11-15,False,0.23
cust107732,Jade Ayala,2536500835,34,female,east,2024-08-26,False,0.14
cust107733,William Anderson,6998340833,35,female,central,2024-11-27,False,0.16
cust107734,Mr. Bradley Sanford Jr.,9687929733,41,male,north,2023-12-25,False,0.23
cust107735,Elizabeth Bryant,3544572223,19,female,north,2025-02-20,False,0.01
cust107736,Lydia Carroll,5397942543,23,male,south,2022-11-05,False,0.32
cust107737,Andrea Diaz,3713977232,47,male,north,2021-11-15,True,0.22
cust107738,Regina Lam,0048402799,62,female,central,2023-08-18,False,0.34
cust107739,Brian Griffin,6123400072,36,male,south,2022-06-19,False,0.24
cust107740,Jessica Fisher,9309032288,52,male,east,2024-11-02,False,0.27
cust107741,Russell Schmitt,7314372219,32,female,south,2023-04-25,False,0.33
cust107742,Brian Durham,7432318943,18,female,south,2024-09-26,False,0.24
cust107743,Charles Martin,6243976417,33,female,south,2024-08-09,False,0.31
cust107744,Jessica Maldonado,3826606762,47,male,east,2022-01-14,False,0.25
cust107745,Megan Carter,0432459841,60,male,west,2024-07-15,False,0.18
cust107746,Patricia Solis,5595246682,29,female,north,2020-12-01,False,0.29
cust107747,Andrew Thompson,2099017878,27,male,west,2023-01-04,False,0.24
cust107748,Martin Bennett,5396517075,26,other,central,2021-02-02,True,0.16
cust107749,Barbara Scott,8716767137,38,female,west,2020-08-27,False,0.23
cust107750,Roger Anderson,3752229457,49,female,south,2024-08-03,True,0.33
cust107751,Sharon Thomas,3833295807,59,male,west,2023-12-23,False,0.34
cust107752,Timothy Collier,5119831554,26,male,south,2023-05-31,False,0.29
cust107753,Carl Moore,8270004722,38,male,east,2024-07-29,False,0.28
cust107754,Alexander White,8269858718,39,female,west,2023-02-27,False,0.18
cust107755,Sean James,0671735339,41,male,central,2024-02-24,False,0.68
cust107756,Jennifer Wolfe,6169829642,51,male,west,2024-12-25,False,0.17
cust107757,Mitchell Avery,6337697911,55,male,west,2022-05-05,False,0.27
cust107758,Dawn Williams,3252115719,48,male,central,2021-05-26,False,0.32
cust107759,Matthew Meyer,5920312909,33,female,south,2024-01-11,False,0.14
cust107760,Timothy Becker,9431585318,59,male,west,2020-12-19,False,0.03
cust107761,Rebecca Bright,1856642648,50,male,south,2023-04-08,False,0.07
cust107762,Gerald Frey,7129683495,57,male,south,2025-02-25,True,0.0
cust107763,Anthony Bates,5504097130,22,female,south,2021-05-07,False,0.15
cust107764,Terry Anthony,4353893431,57,male,east,2021-05-01,False,0.16
cust107765,Kenneth Cohen,2734640510,41,male,south,2021-11-27,False,0.39
cust107766,Benjamin Coleman,3815265839,40,male,central,2024-01-11,True,0.05
cust107767,Angie Malone MD,5598523044,34,male,north,2024-03-06,False,0.08
cust107768,Kelsey Jenkins,4593450185,70,female,central,2022-10-16,False,0.15
cust107769,Amy Henderson,1909725391,51,male,central,2023-10-03,False,0.03
cust107770,Ann Robbins,5978539224,24,male,west,2021-05-05,False,0.3
cust107771,Walter Diaz,1773581283,54,female,east,2024-04-13,False,0.39
cust107772,Denise Fuentes,8335336241,50,male,west,2020-08-06,False,0.13
cust107773,Destiny Johnson,3003224920,49,male,east,2022-05-18,False,0.11
cust107774,Peter Chapman,5400768374,59,female,south,2022-10-31,False,0.33
cust107775,Kevin Campbell,5780934254,28,male,west,2020-12-30,False,0.23
cust107776,Patrick Cervantes,7322633864,41,female,central,2023-01-01,False,0.03
cust107777,Bruce Calhoun,2625084386,36,female,central,2021-03-18,False,0.15
cust107778,Leah Hawkins,6353730833,64,male,north,2024-11-07,False,0.34
cust107779,Dominique Barber,8631676154,39,female,east,2024-07-30,True,0.07
cust107780,Ryan Martinez,4365489555,58,male,north,2023-12-19,False,0.08
cust107781,Joshua Ramirez,7531656441,43,female,north,2025-07-09,False,0.29
cust107782,Alex Smith,8280215759,28,male,south,2021-11-08,True,0.39
cust107783,Mary Welch,8163684878,34,female,north,2020-08-18,False,0.1
cust107784,Jessica Edwards,7074353793,24,female,east,2023-01-31,True,0.12
cust107785,Gregory Caldwell,2539736280,40,male,north,2021-01-07,False,0.25
cust107786,Crystal Tran,0085243038,44,female,central,2020-10-24,False,0.31
cust107787,Sheila Rivas,9405290295,37,female,central,2023-06-08,False,0.23
cust107788,Danielle Williams,6418794230,30,female,north,2025-05-13,False,0.0
cust107789,Michelle Andrews,5973424489,23,male,west,2023-05-31,False,0.29
cust107790,Tammy Hunt,4745678373,22,female,central,2021-09-08,False,0.29
cust107791,Thomas Rodriguez,2080366489,51,male,north,2025-07-09,False,0.13
cust107792,Tracy Diaz,0560923346,50,male,north,2024-08-13,False,0.32
cust107793,Mr. John Evans MD,7118383020,25,female,north,2023-10-30,False,0.21
cust107794,Austin Roberts,4226319448,66,female,south,2022-09-06,False,0.32
cust107795,Gary Rodriguez,1565778700,35,female,central,2021-09-11,False,0.21
cust107796,Daniel Thornton,5520504289,28,male,west,2024-06-28,False,0.45
cust107797,Michael Mueller,0577078007,51,female,central,2024-10-20,False,0.0
cust107798,Stephanie Sosa,4661110991,61,male,east,2022-02-15,False,0.15
cust107799,Brandon Richardson,2393671252,45,other,central,2022-01-24,False,0.35
cust107800,Scott Bernard,4831399699,52,male,north,2024-11-11,False,0.31
cust107801,Margaret Tucker,0639652903,61,male,south,2023-01-10,False,0.22
cust107802,Juan Harmon,6657248243,43,male,north,2021-03-17,False,0.51
cust107803,Jacob Mendez III,2845728730,38,female,west,2023-07-07,False,0.15
cust107804,Samantha Cardenas,1775163690,52,female,south,2020-11-24,False,0.3
cust107805,Chad Fernandez,3388986071,34,male,east,2025-07-24,False,0.32
cust107806,Mrs. Emily Adams,8462820581,25,male,west,2023-07-29,False,0.3
cust107807,Lauren Wood,7048641173,19,male,west,2022-12-28,False,0.0
cust107808,Gloria Warren,8377025816,25,female,central,2024-03-07,False,0.28
cust107809,Brandy Figueroa,2741243992,46,other,east,2021-12-24,False,0.39
cust107810,Keith Ashley,1736724303,68,male,east,2020-10-22,True,0.01
cust107811,Daniel Miller,5528363248,33,male,east,2025-06-02,False,0.36
cust107812,Stephanie Miller,3674479355,63,male,west,2022-09-02,False,0.23
cust107813,Todd Rodgers,6492587991,23,male,west,2024-07-03,False,0.26
cust107814,Ronald Bryant,2207198541,31,female,west,2023-03-24,False,0.07
cust107815,Steven Odonnell,1217140196,66,female,north,2024-10-01,False,0.28
cust107816,Veronica Cummings,8468709967,49,male,south,2021-10-05,False,0.2
cust107817,Douglas Price,0055639683,51,male,central,2023-04-21,False,0.36
cust107818,Kristina Medina,5893631121,42,male,east,2020-09-13,False,0.1
cust107819,Michael Miller,0423638312,53,female,north,2021-06-09,False,0.2
cust107820,Stephanie Chaney,9591038110,38,female,west,2022-03-22,False,0.33
cust107821,Barbara Fleming,2063229405,22,male,west,2024-05-27,False,0.18
cust107822,Elizabeth Willis,4167395774,70,female,west,2022-09-21,False,0.08
cust107823,Gavin Mcclain,2556143152,22,male,west,2021-06-21,True,0.27
cust107824,Christopher Long,4910788924,37,female,west,2024-02-24,False,0.27
cust107825,Mark Torres,4398877082,53,male,central,2023-12-16,False,0.21
cust107826,Mary Cruz,9858749575,59,female,west,2024-11-13,True,0.26
cust107827,Todd Carter,9408361365,30,male,north,2022-02-18,False,0.2
cust107828,Jennifer Baird,4429711893,31,female,west,2023-05-10,True,0.03
cust107829,Eric Roberts,2281116090,55,male,east,2021-08-17,False,0.09
cust107830,Timothy Anderson,1636382221,46,female,north,2025-01-05,False,0.28
cust107831,John Hebert,8048397998,44,female,north,2021-12-06,True,0.09
cust107832,Joseph Nolan,9046250396,62,male,north,2023-09-09,False,0.31
cust107833,Joseph Duran,8281426309,57,female,central,2022-01-07,False,0.23
cust107834,Christine Cruz,2832588285,61,male,central,2023-08-21,False,0.25
cust107835,Peter Manning,7129216053,30,other,west,2024-09-22,False,0.13
cust107836,Casey Taylor,6948246509,53,male,east,2025-04-23,True,0.32
cust107837,Brittany Kelly,7305845642,36,male,east,2023-05-03,False,0.28
cust107838,Lisa Berry,3730082338,33,male,north,2021-05-22,False,0.02
cust107839,Luis Jimenez MD,2587241579,34,female,north,2025-07-09,False,0.17
cust107840,Joy Kidd,2678778449,69,male,south,2025-01-21,False,0.08
cust107841,Amy Snyder,1987931198,57,female,south,2024-03-26,False,0.07
cust107842,Johnny Schneider Jr.,2594151913,67,male,west,2022-09-26,False,0.22
cust107843,Ryan Farley,4705411918,50,female,east,2024-07-05,False,0.35
cust107844,Daniel Gonzalez,2933651355,20,male,south,2022-07-03,False,0.0
cust107845,David Buchanan,1090824636,34,male,west,2022-05-30,False,0.26
cust107846,Phyllis Hawkins,0445856411,45,female,central,2021-04-18,True,0.26
cust107847,David Sellers PhD,2754555400,23,female,south,2024-08-24,False,0.3
